MatrixID,SpeciesAuthor,SpeciesAccepted,Family,Class,Kingdom,Authors,DOI_ISBN,YearPublication,Country,Continent,Ecoregion,MatrixPopulation,MatrixTreatment,MatrixStartYear,MatrixStartMonth,MatrixStartSeason,MatrixEndYear,MatrixEndMonth,MatrixEndSeason,MatrixComposite,Lat,Lon,MatrixSplit,MatrixFec,MatrixDimension,OrganismType,DRAGnet,T_generation,R0,percapita_repro,Lmean,age_repro,Lambda,Reactivity,FirstStepAtt,Lmax
242731,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 1 (Pop 2),Unmanipulated,1991,NA,NA,1992,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,11.519744474015063,0.17425847136851647,20.382150827429516,1.9993758983427694,3.472754050073638,0.8236291703218329,53.7438468609647,0.42859093961189515,10
242733,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 1 (Pop 2),Unmanipulated,1993,NA,NA,1994,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,14.127681516051815,0.1414434425201025,32.54619373499339,1.9607549703985154,4.105263157894736,0.8379057315989774,82.36606744328925,0.4081604733116703,11
242734,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 1 (Pop 2),Unmanipulated,1994,NA,NA,1995,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,9.26994333048414,0.4760671563079788,45.24178214789743,2.523608061553186,3.7730496453900697,0.9160725134939272,85.79560989144449,0.574190353112791,12
242735,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 1 (Pop 2),Unmanipulated,1995,NA,NA,1996,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,15.844739884779337,0.056330398774872906,9.643133312726981,1.9648435162767293,3.5999999999999996,0.7466509403338479,38.00838982043066,0.5183144881957314,10
242736,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 1 (Pop 2),Unmanipulated,1996,NA,NA,1997,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,14.018156468959708,0.09370397252799259,25.708675011961386,2.614095187728652,4.463054187192117,0.7869317382397562,58.07873514192316,0.683667939487893,12
242740,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 2 (Pop 4),Unmanipulated,1988,NA,NA,1997,NA,NA,Mean,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,16.42801446552144,0.16258697962104543,16.493561647612815,2.0277541577533706,3.5508438452799864,0.838106868539602,37.50237729797919,0.20085028093531956,12
242741,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 2 (Pop 4),Unmanipulated,1988,NA,NA,1989,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,9.347834417722842,2.985216956442129,23.100466772688765,5.125473733099392,5.003003003003004,1.0959866565395242,26.949233208054896,0.09215440662288545,44
242744,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 2 (Pop 4),Unmanipulated,1991,NA,NA,1992,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,13.013035161620245,0.42189411393548887,7.848497887931863,3.169906914025241,3.545595054095827,0.9236604038833282,16.99109319184628,0.10934754762179649,18
242750,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 1 (Pop 10),Unmanipulated,1988,NA,NA,1995,NA,NA,Mean,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,17.61203129287515,0.1940034946058054,13.639902021310082,1.9800448563203659,3.6069781418833147,0.8633426513767001,26.797006916209405,0.11698715433431185,12
242751,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 1 (Pop 10),Unmanipulated,1988,NA,NA,1989,NA,NA,Individual,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,9.347834417722842,2.985216956442129,23.100466772688765,5.125473733099392,5.003003003003004,1.0959866565395242,26.949233208054896,0.09215440662288545,44
242754,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 1 (Pop 10),Unmanipulated,1991,NA,NA,1992,NA,NA,Individual,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,13.013035161620245,0.42189411393548887,7.848497887931863,3.169906914025241,3.545595054095827,0.9236604038833282,16.99109319184628,0.10934754762179649,18
242758,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 3 (Pop 19),Unmanipulated,1990,NA,NA,2000,NA,NA,Mean,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,15.389264822310796,0.04438481494792992,10.898193002862937,2.370617469427008,3.9175392217482967,0.6630170431303593,31.099683203687828,0.3031596277691467,9
242759,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 3 (Pop 19),Unmanipulated,1990,NA,NA,1991,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,15.088317141708805,0.38377047943713993,24.99218764269754,2.9938789711894263,4,0.9242057570834512,35.022504190132764,0.21748403800718882,19
242762,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 3 (Pop 19),Unmanipulated,1993,NA,NA,1994,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,10.205132219842017,0.11186514502114739,22.66650120304704,2.3172746499520995,3.358773872307932,0.7215309289598616,74.69950051579606,0.2785743367782666,9
242763,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 3 (Pop 19),Unmanipulated,1994,NA,NA,1995,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,38.49990899891878,0.013286845802430239,4.5172574136959485,1.9966390693714935,4,0.6252926374242905,8.538082300139692,0.3214494909582824,8
242768,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 3 (Pop 19),Unmanipulated,1999,NA,NA,2000,NA,NA,Individual,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,27.893088653559143,0.040712039658570544,3.4190978425223313,3.023595941371268,4.252252252252252,0.7126432168110044,9.176822069905958,0.28204856968884323,13
242779,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Sand pine scrub 2 (Pop 4),Fire,1997,NA,NA,2000,NA,NA,Mean,27.157778,-81.356667,Divided,Yes,6,Herbaceous perennial,FALSE,3.792069058870062,0.689364732282616,10.871951529085209,1.232667,2,0.9050064707370651,21.039260619311037,0,2
242783,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 1 (Pop 10),Fire,1995,NA,NA,2000,NA,NA,Mean,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,4.35612173198923,0.34360027838727547,10.89920520369766,1.710913964640766,2.3401874634789497,0.7693016124576545,26.73414388707273,0.18484297666518573,5
242789,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 2 (Pop 12),Fire,1988,NA,NA,2000,NA,NA,Mean,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,6.8554024912446625,0.3037048690748475,17.83988886441867,1.7348855070298608,2.615130603637758,0.8106356860825177,40.42013022933291,0.13456476426192768,8
242797,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 2 (Pop 12),Fire,1995,NA,NA,1996,NA,NA,Individual,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,10.871721463667482,2.5084168280580803,16.818064722966145,2.6795904407972175,2.666666666666667,1.071971347495743,36.1110398057106,0.09421893620193154,26
242798,Dicerandra_frutescens,Dicerandra frutescens,Lamiaceae,Magnoliopsida,Plantae,Menges; Quintana-Ascencio; Weekley; Gaoue,10.1016/j.biocon.2005.08.002,2006,USA,N America,TCF,Oak-hickory scrub 2 (Pop 12),Fire,1996,NA,NA,1997,NA,NA,Individual,27.159444,-81.356111,Divided,Yes,6,Herbaceous perennial,FALSE,10.120860165894422,1.1463764894575557,19.83249433816622,3.042731898286095,3.6,1.013232367664726,29.351608721841423,0.09968098456307947,20
242806,Digitalis_purpurea_2,Digitalis purpurea,Plantaginaceae,Magnoliopsida,Plantae,Sletvold; Rydgren,10.1111/j.1365-2745.2007.01287.x,2007,SWE,Europe,TBM,Ulvik,Disturbed,1998,NA,NA,2000,NA,NA,Mean,60.566667,6.916667,Divided,Yes,6,Herbaceous perennial,FALSE,7.474632807584793,0.3766586058070879,26.2265,1.3195169456616924,4.013414748988,0.856528180539938,30.619541301568553,0.24215782353973433,4
242807,Digitalis_purpurea_2,Digitalis purpurea,Plantaginaceae,Magnoliopsida,Plantae,Sletvold; Rydgren,10.1111/j.1365-2745.2007.01287.x,2007,SWE,Europe,TBM,Ulvik,Disturbed,1998,NA,NA,1999,NA,NA,Individual,60.566667,6.916667,Divided,Yes,6,Herbaceous perennial,FALSE,54.86248799102886,0.015059617179904472,34.658,1.0297970050765866,3.973760980897397,0.6831147179872387,50.73525586173573,0.03719726618520125,2
242808,Digitalis_purpurea_2,Digitalis purpurea,Plantaginaceae,Magnoliopsida,Plantae,Sletvold; Rydgren,10.1111/j.1365-2745.2007.01287.x,2007,SWE,Europe,TBM,Ulvik,Disturbed,1999,NA,NA,2000,NA,NA,Individual,60.566667,6.916667,Divided,Yes,6,Herbaceous perennial,FALSE,5.334903834062569,1.1117149169141258,17.794999999999998,1.8552776820504837,4.494676222044526,1.0197797623637335,17.44984618909598,0.38186676611170306,7
242820,Dipsacus_sylvestris_2,Dipsacus fullonum,Caprifoliaceae,Magnoliopsida,Plantae,Werner; Caswell,10.2307/1936930,1977,USA,N America,TBM,C,Unmanipulated,1964,NA,NA,1969,NA,NA,Mean,42.4,-85.383333,Divided,Yes,8,Herbaceous perennial,FALSE,5.849594248065512,0.006144308118645503,1.132,1.3996936,3.9142117190029135,0.4072472083700974,2.7796384523556092,0.007366533000942428,4
242821,Dipsacus_sylvestris_2,Dipsacus fullonum,Caprifoliaceae,Magnoliopsida,Plantae,Werner; Caswell,10.2307/1936930,1977,USA,N America,TBM,D,Unmanipulated,1964,NA,NA,1969,NA,NA,Mean,42.4,-85.383333,Divided,Yes,8,Herbaceous perennial,FALSE,6.475978258608869,0.006466882847718805,1.105,1.541079072488,4.325442055351964,0.4366410919258302,2.5306825684370087,0.04122378844512774,5
242830,Dipsacus_sylvestris_2,Dipsacus fullonum,Caprifoliaceae,Magnoliopsida,Plantae,Werner; Caswell,10.2307/1936930,1977,USA,N America,TBM,D,Unmanipulated,1964,NA,NA,1969,NA,NA,Mean,42.4,-85.383333,Divided,Yes,7,Herbaceous perennial,FALSE,7.336076529208575,0.03466740195774429,1.105,2.035197122492888,4.308274552554706,0.5757444566721642,1.9192542580209333,0.03126387026640434,7
242840,Dorycnium_spectabile,Dorycnium spectabile,Leguminosae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Barranco del Agua; Barranco de los Cochinos,Unmanipulated,2001,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,2,Herbaceous perennial,FALSE,3.4064266733577986,0.9632391365620567,3.9597,2.106846173614748,2.8635855385762206,0.9890221508340491,4.347829819962775,0.5555992851490767,7
242841,Dorycnium_spectabile,Dorycnium spectabile,Leguminosae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Barranco del Agua,Unmanipulated,2001,NA,NA,2006,NA,NA,Mean,38.116667,-1.9,Divided,Yes,2,Herbaceous perennial,FALSE,3.8395871284184913,2.0233752638387683,2.3194,2.4894464492408246,2.617076326002587,1.1806465643915593,2.5411499855133517,0.46906501632467645,11
242843,Dorycnium_spectabile,Dorycnium spectabile,Leguminosae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Barranco del Agua,Unmanipulated,2002,NA,NA,2003,NA,NA,Individual,38.116667,-1.9,Divided,Yes,2,Herbaceous perennial,FALSE,4.6903526467801004,1.873251748251748,2.143,3.1263781263781265,3.2522522522522532,1.1290789410610413,2.5303810886023266,0.5907470024843374,13
242844,Dorycnium_spectabile,Dorycnium spectabile,Leguminosae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Barranco del Agua,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,38.116667,-1.9,Divided,Yes,2,Herbaceous perennial,FALSE,10.46109313738077,0.5823353293413173,1.167,2.165668662674651,2.666666666666667,0.940879792835497,2.125670053953087,0.4782757621394445,14
242845,Dorycnium_spectabile,Dorycnium spectabile,Leguminosae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Barranco del Agua,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,38.116667,-1.9,Divided,Yes,2,Herbaceous perennial,FALSE,11.061521678518236,0.6617472729447844,0.857,2.3273771329758883,2.5552099533437014,0.9582079156283354,1.788755834766885,0.44666715127201095,18
242853,Draba_asterophora,Draba asterophora,Brassicaceae,Magnoliopsida,Plantae,Putnam,NA,2013,USA,N America,TCF,"South population, Lake Tahoe; North population, Lake Tahoe",Unmanipulated,2005,NA,NA,2008,NA,NA,Mean,NA,NA,Divided,Yes,8,Herbaceous perennial,FALSE,15.584538301338823,0.8762388110447202,0.12458677544764332,8.274131562638399,2,0.991271894414447,1.4325030377652404,0.8423521384042083,42
242854,Draba_asterophora,Draba asterophora,Brassicaceae,Magnoliopsida,Plantae,Putnam,NA,2013,USA,N America,TCF,"South population, Lake Tahoe",Unmanipulated,2005,NA,NA,2008,NA,NA,Pooled,NA,NA,Divided,Yes,8,Herbaceous perennial,FALSE,16.093255029068782,0.7073976219254045,0.10004763451327062,8.54866291975647,2,0.9765401229426106,1.30767796427249,0.8601797102497192,42
242855,Draba_asterophora,Draba asterophora,Brassicaceae,Magnoliopsida,Plantae,Putnam,NA,2013,USA,N America,TCF,"North population, Lake Tahoe",Unmanipulated,2005,NA,NA,2008,NA,NA,Pooled,NA,NA,Divided,Yes,8,Herbaceous perennial,FALSE,15.360855557705424,1.256395257489629,0.15747470228465302,8.425071370358427,2,1.0142102900232668,1.7708359081614113,0.8183707147961978,47
242856,Dracocephalum_austriacum,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Andrello,NA,2010,FRA,Europe,TBM,Bessans; Champcella; Escoyeres; L'Argentière; Reynier; St. Christophe; Valsenestre,Unmanipulated,1999,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,18.96965083978741,0.9667407260092683,0.414286,5.703287548538938,4.1913763645857305,0.9981971724604288,1.367179789375832,0.5094905235470011,51
242860,Dracocephalum_austriacum,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Andrello,NA,2010,FRA,Europe,TBM,L'Argentière,Unmanipulated,1999,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,26.347300051285018,0.7220482963943106,0.38999999999999996,4.878299702282502,4.67379679144385,0.9861855347828701,1.370938786176449,0.568858475624991,49
242861,Dracocephalum_austriacum,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Andrello,NA,2010,FRA,Europe,TBM,Reynier,Unmanipulated,1999,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,20.330512440262268,1.0687386600577158,1.12,2.8524074576942042,3.7070999047145072,1.0031964733831584,2.062407569100147,0.36483381841017576,37
242862,Dracocephalum_austriacum,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Andrello,NA,2010,FRA,Europe,TBM,St. Christophe,Unmanipulated,1999,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,24.225977186002158,0.3811802114190283,0.28,4.871387351804602,4.571332116486383,0.9449871962231873,1.2751495520955216,0.5851931139492311,35
242863,Dracocephalum_austriacum,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Andrello,NA,2010,FRA,Europe,TBM,Valsenestre,Unmanipulated,1999,NA,NA,2006,NA,NA,Mean,NA,NA,Divided,Yes,4,Herbaceous perennial,FALSE,19.09332613459513,0.28568847266098163,0.55,3.0096844683271087,4.652519893899203,0.9058527420085882,1.5499207927403824,0.39079199475078014,22
242869,Dracocephalum_austriacum_2,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Dostálek; Münzbergová,NA,2013,CZE,Europe,TBM,Haknovec (C2),Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,49.933333,14.183333,Divided,NA,4,Herbaceous perennial,FALSE,38.42665004140371,0.39229088968127734,3.187940167034343,6.704054647223617,2.1515430677107323,0.9656340987194871,4.775514872678077,0.4905584844488885,56
242872,Dracocephalum_austriacum_2,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Dostálek; Münzbergová,NA,2013,CZE,Europe,TBM,Kodska stena (C4),Unmanipulated,2003,NA,NA,2006,NA,NA,Mean,49.933333,14.133333,Divided,Yes,4,Herbaceous perennial,FALSE,19.340823414453407,1.1360351557614634,1.6129219218737334,6.677420094366672,2.2684447725488273,1.006384765292721,3.7432333337282557,0.5437612122842794,56
242874,Dracocephalum_austriacum_2,Dracocephalum austriacum,Lamiaceae,Magnoliopsida,Plantae,Dostálek; Münzbergová,NA,2013,CZE,Europe,TBM,Kodska stena (C4),Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,49.933333,14.133333,Divided,Yes,4,Herbaceous perennial,FALSE,14.26537288773251,1.7941391732684435,0.8318252015959409,8.710539428025998,3.333177788147456,1.0372129880819665,3.162995486651909,0.5565877082464556,48
242888,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1938,NA,NA,1971,NA,NA,Mean,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.565722581963978,0.9615566068616582,0.66871,1.4379276620084314,1,0.9750497917889851,1.1304632945745448,0.9402340349388059,5
242889,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1938,NA,NA,1939,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,2,0.466875,0.36,1.296875,1,0.6215339366124404,1.1584242751477598,0.8849074324045387,4
242890,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1940,NA,NA,1941,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.4101350508689778,1.1451724137931034,0.82,1.396551724137931,1,1.0981213235152767,1.1292012762583874,0.9561785000575055,5
242891,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1941,NA,NA,1942,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.2772970041055076,1.2190625,0.9399999999999998,1.296875,1,1.16254268114958,1.118238513801915,0.9720073235355108,4
242892,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1942,NA,NA,1943,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.8527218362428095,0.4638805970149254,0.37,1.2537313432835822,1,0.6015949125081825,1.1635736696667611,0.8976139737429301,4
242893,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1943,NA,NA,1944,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.3448152907557656,2.0674468085106383,1.23,1.6808510638297873,1,1.5984010022264723,1.101100410690703,0.9697191116878351,7
242894,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1944,NA,NA,1945,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.6406599611859938,1.6985,0.86,1.975,1,1.323548650070068,1.1030950769529388,0.9444307165692969,9
242895,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1945,NA,NA,1946,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.3361344537815127,2.4669767441860464,1.36,1.813953488372093,1,1.7600000000000002,1.096590909090909,0.9715909090909091,8
242896,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1946,NA,NA,1947,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,2.6583096436038294,0.4339285714285714,0.3,1.4464285714285714,1,0.6526658805020514,1.1338113759382802,0.8426976442784513,5
242897,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1947,NA,NA,1948,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.427462800350271,1.6622916666666667,1.01,1.6458333333333335,1,1.3758395861435306,1.1120482470551527,0.9594141739299357,7
242898,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1948,NA,NA,1949,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,3.56207183342775,0.4897674418604651,0.27,1.813953488372093,1,0.7620526275297413,1.1022860753369905,0.8135921032249216,8
242899,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1949,NA,NA,1950,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.8711824852730101,0.555483870967742,0.42000000000000004,1.3225806451612905,1,0.690516780926679,1.1585525827864656,0.8978782516595109,5
242900,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1950,NA,NA,1951,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.3,0.8742857142857142,0.7200000000000001,1.2142857142857144,1,0.8999999999999999,1.1333333333333333,0.9666666666666668,4
242901,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1951,NA,NA,1952,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,1.3309204142481534,1.7813725490196077,1.15,1.5490196078431373,1,1.4764297372910522,1.110787705352688,0.9685526943014292,6
242902,Echinacea_angustifolia,Echinacea angustifolia,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1952,NA,NA,1953,NA,NA,Individual,38.133333,-99.05,Divided,Yes,2,Herbaceous perennial,FALSE,2.390687068610107,0.6891489361702128,0.41000000000000003,1.6808510638297873,1,0.8371511950137164,1.1228557106516446,0.8720049667826602,7
