site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Jena,Arenaria_serpyllifolia,T0,NPK,4,1,Arenaria_serpyllifolia_Jena,0.01
Jena,Arenaria_serpyllifolia,T0,NPK,5,3,Arenaria_serpyllifolia_Jena,0.03
Jena,Arenaria_serpyllifolia,T0,NPK,6,8,Arenaria_serpyllifolia_Jena,0.08
Jena,Arenaria_serpyllifolia,T0,NPK+Disturbance,4,7,Arenaria_serpyllifolia_Jena,0.07
Jena,Arenaria_serpyllifolia,T0,NPK+Disturbance,5,8,Arenaria_serpyllifolia_Jena,0.08
Jena,Arenaria_serpyllifolia,T0,NPK+Disturbance,6,4,Arenaria_serpyllifolia_Jena,0.04
Jena,Arenaria_serpyllifolia,T2,Control,4,1,Arenaria_serpyllifolia_Jena,0.01
Jena,Arenaria_serpyllifolia,T2,Control,5,3,Arenaria_serpyllifolia_Jena,0.03
Jena,Arenaria_serpyllifolia,T2,Control,6,2,Arenaria_serpyllifolia_Jena,0.02
Jena,Arenaria_serpyllifolia,T2,Disturbance,4,65,Arenaria_serpyllifolia_Jena,0.65
Jena,Arenaria_serpyllifolia,T2,Disturbance,5,63,Arenaria_serpyllifolia_Jena,0.63
Jena,Arenaria_serpyllifolia,T2,Disturbance,6,55,Arenaria_serpyllifolia_Jena,0.55
Jena,Arenaria_serpyllifolia,T2,NPK,4,2,Arenaria_serpyllifolia_Jena,0.02
Jena,Arenaria_serpyllifolia,T2,NPK,5,0.5,Arenaria_serpyllifolia_Jena,0.005
Jena,Arenaria_serpyllifolia,T2,NPK,6,1,Arenaria_serpyllifolia_Jena,0.01
Jena,Arenaria_serpyllifolia,T2,NPK+Disturbance,4,10,Arenaria_serpyllifolia_Jena,0.1
Jena,Arenaria_serpyllifolia,T2,NPK+Disturbance,5,48,Arenaria_serpyllifolia_Jena,0.48
Jena,Arenaria_serpyllifolia,T2,NPK+Disturbance,6,23,Arenaria_serpyllifolia_Jena,0.23
Jena,Cerastium_fontanum,T0,Control,4,12,Cerastium_fontanum_Jena,0.12
Jena,Cerastium_fontanum,T0,Control,5,25,Cerastium_fontanum_Jena,0.25
Jena,Cerastium_fontanum,T0,Control,6,22,Cerastium_fontanum_Jena,0.22
Jena,Cerastium_fontanum,T0,Disturbance,4,15,Cerastium_fontanum_Jena,0.15
Jena,Cerastium_fontanum,T0,Disturbance,5,2,Cerastium_fontanum_Jena,0.02
Jena,Cerastium_fontanum,T0,Disturbance,6,8,Cerastium_fontanum_Jena,0.08
Jena,Cerastium_fontanum,T0,NPK,4,9,Cerastium_fontanum_Jena,0.09
Jena,Cerastium_fontanum,T0,NPK,5,9,Cerastium_fontanum_Jena,0.09
Jena,Cerastium_fontanum,T0,NPK,6,6,Cerastium_fontanum_Jena,0.06
Jena,Cerastium_fontanum,T0,NPK+Disturbance,4,6,Cerastium_fontanum_Jena,0.06
Jena,Cerastium_fontanum,T0,NPK+Disturbance,5,4,Cerastium_fontanum_Jena,0.04
Jena,Cerastium_fontanum,T0,NPK+Disturbance,6,5,Cerastium_fontanum_Jena,0.05
Jena,Cerastium_fontanum,T2,Control,4,1,Cerastium_fontanum_Jena,0.01
Jena,Cerastium_fontanum,T2,Control,5,1,Cerastium_fontanum_Jena,0.01
Jena,Cerastium_fontanum,T2,Control,6,1,Cerastium_fontanum_Jena,0.01
Jena,Cerastium_fontanum,T2,Disturbance,4,7,Cerastium_fontanum_Jena,0.07
Jena,Cerastium_fontanum,T2,Disturbance,5,4,Cerastium_fontanum_Jena,0.04
Jena,Cerastium_fontanum,T2,Disturbance,6,2,Cerastium_fontanum_Jena,0.02
Jena,Cerastium_fontanum,T2,NPK,4,8,Cerastium_fontanum_Jena,0.08
Jena,Cerastium_fontanum,T2,NPK,5,0.5,Cerastium_fontanum_Jena,0.005
Jena,Cerastium_fontanum,T2,NPK,6,0.5,Cerastium_fontanum_Jena,0.005
Jena,Cerastium_fontanum,T2,NPK+Disturbance,4,1,Cerastium_fontanum_Jena,0.01
Jena,Cerastium_fontanum,T2,NPK+Disturbance,5,12,Cerastium_fontanum_Jena,0.12
Jena,Cerastium_fontanum,T2,NPK+Disturbance,6,2,Cerastium_fontanum_Jena,0.02
Jena,Cirsium_arvense,T0,Control,6,12,Cirsium_arvense_Jena,0.12
Jena,Cirsium_arvense,T0,NPK+Disturbance,6,0,Cirsium_arvense_Jena,0
Jena,Cirsium_arvense,T2,Control,6,13,Cirsium_arvense_Jena,0.13
Jena,Cirsium_arvense,T2,NPK+Disturbance,6,1,Cirsium_arvense_Jena,0.01
Jena,Cirsium_vulgare,T0,Disturbance,4,0,Cirsium_vulgare_Jena,0
Jena,Cirsium_vulgare,T0,NPK+Disturbance,6,0,Cirsium_vulgare_Jena,0
Jena,Cirsium_vulgare,T2,Disturbance,4,1,Cirsium_vulgare_Jena,0.01
Jena,Cirsium_vulgare,T2,NPK+Disturbance,6,2,Cirsium_vulgare_Jena,0.02
Jena,Elymus_repens,T0,Control,4,0.5,Elymus_repens_Jena,0.005
Jena,Elymus_repens,T0,Control,5,4,Elymus_repens_Jena,0.04
Jena,Elymus_repens,T0,Control,6,0,Elymus_repens_Jena,0
Jena,Elymus_repens,T0,Disturbance,4,0,Elymus_repens_Jena,0
Jena,Elymus_repens,T0,Disturbance,5,2,Elymus_repens_Jena,0.02
Jena,Elymus_repens,T0,Disturbance,6,1,Elymus_repens_Jena,0.01
Jena,Elymus_repens,T0,NPK,4,1,Elymus_repens_Jena,0.01
Jena,Elymus_repens,T0,NPK,6,6,Elymus_repens_Jena,0.06
Jena,Elymus_repens,T0,NPK+Disturbance,4,6,Elymus_repens_Jena,0.06
Jena,Elymus_repens,T0,NPK+Disturbance,5,0.5,Elymus_repens_Jena,0.005
Jena,Elymus_repens,T0,NPK+Disturbance,6,2,Elymus_repens_Jena,0.02
Jena,Elymus_repens,T2,Control,4,0.5,Elymus_repens_Jena,0.005
Jena,Elymus_repens,T2,Control,5,0.5,Elymus_repens_Jena,0.005
Jena,Elymus_repens,T2,Control,6,2,Elymus_repens_Jena,0.02
Jena,Elymus_repens,T2,Disturbance,4,3,Elymus_repens_Jena,0.03
Jena,Elymus_repens,T2,Disturbance,5,2,Elymus_repens_Jena,0.02
Jena,Elymus_repens,T2,Disturbance,6,23,Elymus_repens_Jena,0.23
Jena,Elymus_repens,T2,NPK,4,0,Elymus_repens_Jena,0
Jena,Elymus_repens,T2,NPK,6,7,Elymus_repens_Jena,0.07
Jena,Elymus_repens,T2,NPK+Disturbance,4,6,Elymus_repens_Jena,0.06
Jena,Elymus_repens,T2,NPK+Disturbance,5,4,Elymus_repens_Jena,0.04
Jena,Elymus_repens,T2,NPK+Disturbance,6,4,Elymus_repens_Jena,0.04
Jena,Erophila_verna,T0,Control,4,0.5,Erophila_verna_Jena,0.005
Jena,Erophila_verna,T0,Disturbance,4,0,Erophila_verna_Jena,0
Jena,Erophila_verna,T0,Disturbance,6,0,Erophila_verna_Jena,0
Jena,Erophila_verna,T2,Control,4,0,Erophila_verna_Jena,0
Jena,Erophila_verna,T2,Disturbance,4,0.5,Erophila_verna_Jena,0.005
Jena,Erophila_verna,T2,Disturbance,6,0.5,Erophila_verna_Jena,0.005
Jena,Lactuca_serriola,T0,Disturbance,5,0,Lactuca_serriola_Jena,0
Jena,Lactuca_serriola,T0,Disturbance,6,0,Lactuca_serriola_Jena,0
Jena,Lactuca_serriola,T0,NPK+Disturbance,4,0.5,Lactuca_serriola_Jena,0.005
Jena,Lactuca_serriola,T0,NPK+Disturbance,5,0,Lactuca_serriola_Jena,0
Jena,Lactuca_serriola,T0,NPK+Disturbance,6,0,Lactuca_serriola_Jena,0
Jena,Lactuca_serriola,T2,Disturbance,5,6,Lactuca_serriola_Jena,0.06
Jena,Lactuca_serriola,T2,Disturbance,6,27,Lactuca_serriola_Jena,0.27
Jena,Lactuca_serriola,T2,NPK+Disturbance,4,0.5,Lactuca_serriola_Jena,0.005
Jena,Lactuca_serriola,T2,NPK+Disturbance,5,1,Lactuca_serriola_Jena,0.01
Jena,Lactuca_serriola,T2,NPK+Disturbance,6,1,Lactuca_serriola_Jena,0.01
Jena,Picris_hieracioides,T0,Control,4,1,Picris_hieracioides_Jena,0.01
Jena,Picris_hieracioides,T0,Disturbance,5,1,Picris_hieracioides_Jena,0.01
Jena,Picris_hieracioides,T0,NPK+Disturbance,4,2,Picris_hieracioides_Jena,0.02
Jena,Picris_hieracioides,T2,Control,4,0,Picris_hieracioides_Jena,0
Jena,Picris_hieracioides,T2,Disturbance,5,0,Picris_hieracioides_Jena,0
Jena,Picris_hieracioides,T2,NPK+Disturbance,4,6,Picris_hieracioides_Jena,0.06
Jena,Veronica_arvensis,T0,Control,4,4,Veronica_arvensis_Jena,0.04
Jena,Veronica_arvensis,T0,Control,5,4,Veronica_arvensis_Jena,0.04
Jena,Veronica_arvensis,T0,Control,6,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,Disturbance,4,4,Veronica_arvensis_Jena,0.04
Jena,Veronica_arvensis,T0,Disturbance,5,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,Disturbance,6,2,Veronica_arvensis_Jena,0.02
Jena,Veronica_arvensis,T0,NPK,4,3,Veronica_arvensis_Jena,0.03
Jena,Veronica_arvensis,T0,NPK,5,5,Veronica_arvensis_Jena,0.05
Jena,Veronica_arvensis,T0,NPK,6,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,NPK+Disturbance,4,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,NPK+Disturbance,5,3,Veronica_arvensis_Jena,0.03
Jena,Veronica_arvensis,T0,NPK+Disturbance,6,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T2,Control,4,0.5,Veronica_arvensis_Jena,0.005
Jena,Veronica_arvensis,T2,Control,5,0,Veronica_arvensis_Jena,0
Jena,Veronica_arvensis,T2,Control,6,0.5,Veronica_arvensis_Jena,0.005
Jena,Veronica_arvensis,T2,Disturbance,4,2,Veronica_arvensis_Jena,0.02
Jena,Veronica_arvensis,T2,Disturbance,5,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T2,Disturbance,6,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T2,NPK,4,0.5,Veronica_arvensis_Jena,0.005
Jena,Veronica_arvensis,T2,NPK,5,0.5,Veronica_arvensis_Jena,0.005
Jena,Veronica_arvensis,T2,NPK,6,0.5,Veronica_arvensis_Jena,0.005
Jena,Veronica_arvensis,T2,NPK+Disturbance,4,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T2,NPK+Disturbance,5,3,Veronica_arvensis_Jena,0.03
Jena,Veronica_arvensis,T2,NPK+Disturbance,6,1,Veronica_arvensis_Jena,0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,Control,3,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,Disturbance,1,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Achillea_millefolium,T0,Disturbance,2,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Achillea_millefolium,T0,Disturbance,3,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK,1,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK,2,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK,3,20,Achillea_millefolium_Kellogg Biological Station (KBS),0.2
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK+Disturbance,1,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK+Disturbance,2,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK+Disturbance,3,3,Achillea_millefolium_Kellogg Biological Station (KBS),0.03
Kellogg Biological Station (KBS),Achillea_millefolium,T2,Control,3,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T2,Disturbance,1,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T2,Disturbance,2,2,Achillea_millefolium_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Achillea_millefolium,T2,Disturbance,3,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Achillea_millefolium,T2,NPK,1,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T2,NPK,2,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Achillea_millefolium,T2,NPK,3,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Achillea_millefolium,T2,NPK+Disturbance,1,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T2,NPK+Disturbance,2,8,Achillea_millefolium_Kellogg Biological Station (KBS),0.08
Kellogg Biological Station (KBS),Achillea_millefolium,T2,NPK+Disturbance,3,0,Achillea_millefolium_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,Control,1,40,Andropogon_gerardii_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,Control,2,50,Andropogon_gerardii_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,Control,3,30,Andropogon_gerardii_Kellogg Biological Station (KBS),0.3
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,Disturbance,1,8,Andropogon_gerardii_Kellogg Biological Station (KBS),0.08
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,Disturbance,2,40,Andropogon_gerardii_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,Disturbance,3,0,Andropogon_gerardii_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,NPK,1,35,Andropogon_gerardii_Kellogg Biological Station (KBS),0.35
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,NPK,2,20,Andropogon_gerardii_Kellogg Biological Station (KBS),0.2
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,NPK,3,50,Andropogon_gerardii_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,NPK+Disturbance,1,40,Andropogon_gerardii_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,NPK+Disturbance,2,70,Andropogon_gerardii_Kellogg Biological Station (KBS),0.7
Kellogg Biological Station (KBS),Andropogon_gerardii,T0,NPK+Disturbance,3,70,Andropogon_gerardii_Kellogg Biological Station (KBS),0.7
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,Control,1,90,Andropogon_gerardii_Kellogg Biological Station (KBS),0.9
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,Control,2,85,Andropogon_gerardii_Kellogg Biological Station (KBS),0.85
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,Control,3,30,Andropogon_gerardii_Kellogg Biological Station (KBS),0.3
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,Disturbance,1,50,Andropogon_gerardii_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,Disturbance,2,50,Andropogon_gerardii_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,Disturbance,3,6,Andropogon_gerardii_Kellogg Biological Station (KBS),0.06
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,NPK,1,65,Andropogon_gerardii_Kellogg Biological Station (KBS),0.65
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,NPK,2,30,Andropogon_gerardii_Kellogg Biological Station (KBS),0.3
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,NPK,3,40,Andropogon_gerardii_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,NPK+Disturbance,1,35,Andropogon_gerardii_Kellogg Biological Station (KBS),0.35
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,NPK+Disturbance,2,80,Andropogon_gerardii_Kellogg Biological Station (KBS),0.8
Kellogg Biological Station (KBS),Andropogon_gerardii,T2,NPK+Disturbance,3,75,Andropogon_gerardii_Kellogg Biological Station (KBS),0.75
Kellogg Biological Station (KBS),Cerastium_fontanum,T0,Disturbance,1,0,Cerastium_fontanum_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Cerastium_fontanum,T0,NPK+Disturbance,1,0,Cerastium_fontanum_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Cerastium_fontanum,T2,Disturbance,1,1,Cerastium_fontanum_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Cerastium_fontanum,T2,NPK+Disturbance,1,3,Cerastium_fontanum_Kellogg Biological Station (KBS),0.03
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,Control,2,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,Control,3,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,Disturbance,1,2,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,Disturbance,2,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,Disturbance,3,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,NPK,1,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,NPK,2,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,NPK+Disturbance,2,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T0,NPK+Disturbance,3,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,Control,2,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,Control,3,0,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,Disturbance,1,15,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.15
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,Disturbance,2,4,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.04
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,Disturbance,3,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,NPK,1,0,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,NPK,2,0,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,NPK+Disturbance,2,2,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Chamaecrista_fasciculata,T2,NPK+Disturbance,3,1,Chamaecrista_fasciculata_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Daucus_carota,T0,Control,1,1,Daucus_carota_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Daucus_carota,T0,Disturbance,1,1,Daucus_carota_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Daucus_carota,T0,Disturbance,2,1,Daucus_carota_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Daucus_carota,T0,Disturbance,3,0,Daucus_carota_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Daucus_carota,T0,NPK+Disturbance,1,0,Daucus_carota_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Daucus_carota,T0,NPK+Disturbance,2,3,Daucus_carota_Kellogg Biological Station (KBS),0.03
Kellogg Biological Station (KBS),Daucus_carota,T0,NPK+Disturbance,3,0,Daucus_carota_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Daucus_carota,T2,Control,1,1,Daucus_carota_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Daucus_carota,T2,Disturbance,1,2,Daucus_carota_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Daucus_carota,T2,Disturbance,2,2,Daucus_carota_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Daucus_carota,T2,Disturbance,3,15,Daucus_carota_Kellogg Biological Station (KBS),0.15
Kellogg Biological Station (KBS),Daucus_carota,T2,NPK+Disturbance,1,6,Daucus_carota_Kellogg Biological Station (KBS),0.06
Kellogg Biological Station (KBS),Daucus_carota,T2,NPK+Disturbance,2,5,Daucus_carota_Kellogg Biological Station (KBS),0.05
Kellogg Biological Station (KBS),Daucus_carota,T2,NPK+Disturbance,3,1,Daucus_carota_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Elymus_repens,T0,Disturbance,3,3,Elymus_repens_Kellogg Biological Station (KBS),0.03
Kellogg Biological Station (KBS),Elymus_repens,T0,NPK,1,0,Elymus_repens_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Elymus_repens,T0,NPK+Disturbance,1,0,Elymus_repens_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Elymus_repens,T2,Disturbance,3,0,Elymus_repens_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Elymus_repens,T2,NPK,1,1,Elymus_repens_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Elymus_repens,T2,NPK+Disturbance,1,1,Elymus_repens_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Koeleria_macrantha,T0,Disturbance,3,0,Koeleria_macrantha_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Koeleria_macrantha,T2,Disturbance,3,1,Koeleria_macrantha_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Potentilla_recta,T0,Disturbance,2,1,Potentilla_recta_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Potentilla_recta,T0,Disturbance,3,2,Potentilla_recta_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Potentilla_recta,T0,NPK+Disturbance,3,0,Potentilla_recta_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Potentilla_recta,T2,Disturbance,2,0,Potentilla_recta_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Potentilla_recta,T2,Disturbance,3,0,Potentilla_recta_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Potentilla_recta,T2,NPK+Disturbance,3,1,Potentilla_recta_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Solidago_altissima,T0,Control,1,50,Solidago_altissima_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Solidago_altissima,T0,Control,2,50,Solidago_altissima_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Solidago_altissima,T0,Control,3,75,Solidago_altissima_Kellogg Biological Station (KBS),0.75
Kellogg Biological Station (KBS),Solidago_altissima,T0,Disturbance,1,70,Solidago_altissima_Kellogg Biological Station (KBS),0.7
Kellogg Biological Station (KBS),Solidago_altissima,T0,Disturbance,2,50,Solidago_altissima_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Solidago_altissima,T0,Disturbance,3,80,Solidago_altissima_Kellogg Biological Station (KBS),0.8
Kellogg Biological Station (KBS),Solidago_altissima,T0,NPK,1,65,Solidago_altissima_Kellogg Biological Station (KBS),0.65
Kellogg Biological Station (KBS),Solidago_altissima,T0,NPK,2,75,Solidago_altissima_Kellogg Biological Station (KBS),0.75
Kellogg Biological Station (KBS),Solidago_altissima,T0,NPK,3,40,Solidago_altissima_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Solidago_altissima,T0,NPK+Disturbance,1,50,Solidago_altissima_Kellogg Biological Station (KBS),0.5
Kellogg Biological Station (KBS),Solidago_altissima,T0,NPK+Disturbance,2,20,Solidago_altissima_Kellogg Biological Station (KBS),0.2
Kellogg Biological Station (KBS),Solidago_altissima,T0,NPK+Disturbance,3,40,Solidago_altissima_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Solidago_altissima,T2,Control,1,5,Solidago_altissima_Kellogg Biological Station (KBS),0.05
Kellogg Biological Station (KBS),Solidago_altissima,T2,Control,2,20,Solidago_altissima_Kellogg Biological Station (KBS),0.2
Kellogg Biological Station (KBS),Solidago_altissima,T2,Control,3,60,Solidago_altissima_Kellogg Biological Station (KBS),0.6
Kellogg Biological Station (KBS),Solidago_altissima,T2,Disturbance,1,2,Solidago_altissima_Kellogg Biological Station (KBS),0.02
Kellogg Biological Station (KBS),Solidago_altissima,T2,Disturbance,2,1,Solidago_altissima_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Solidago_altissima,T2,Disturbance,3,3,Solidago_altissima_Kellogg Biological Station (KBS),0.03
Kellogg Biological Station (KBS),Solidago_altissima,T2,NPK,1,40,Solidago_altissima_Kellogg Biological Station (KBS),0.4
Kellogg Biological Station (KBS),Solidago_altissima,T2,NPK,2,75,Solidago_altissima_Kellogg Biological Station (KBS),0.75
Kellogg Biological Station (KBS),Solidago_altissima,T2,NPK,3,65,Solidago_altissima_Kellogg Biological Station (KBS),0.65
Kellogg Biological Station (KBS),Solidago_altissima,T2,NPK+Disturbance,1,12,Solidago_altissima_Kellogg Biological Station (KBS),0.12
Kellogg Biological Station (KBS),Solidago_altissima,T2,NPK+Disturbance,2,3,Solidago_altissima_Kellogg Biological Station (KBS),0.03
Kellogg Biological Station (KBS),Solidago_altissima,T2,NPK+Disturbance,3,35,Solidago_altissima_Kellogg Biological Station (KBS),0.35
Kellogg Biological Station (KBS),Taraxacum_campylodes,T0,Disturbance,3,0,Taraxacum_campylodes_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Taraxacum_campylodes,T0,NPK,1,1,Taraxacum_campylodes_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Taraxacum_campylodes,T0,NPK,2,1,Taraxacum_campylodes_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Taraxacum_campylodes,T0,NPK,3,0,Taraxacum_campylodes_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Taraxacum_campylodes,T0,NPK+Disturbance,2,0,Taraxacum_campylodes_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Taraxacum_campylodes,T2,Disturbance,3,1,Taraxacum_campylodes_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Taraxacum_campylodes,T2,NPK,1,0,Taraxacum_campylodes_Kellogg Biological Station (KBS),0
Kellogg Biological Station (KBS),Taraxacum_campylodes,T2,NPK,2,0,Taraxacum_campylodes_Kellogg Biological Station (KBS),0
