site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Control,5,27,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.27
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Control,6,37,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.37
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Control,6,80,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.8
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Disturbance,1,45,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.45
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Disturbance,2,50,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.5
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Disturbance,3,20,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.2
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Disturbance,4,40,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.4
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Disturbance,5,65,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.65
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,Disturbance,6,30,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.3
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK,1,35,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.35
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK,2,50,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.5
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK,3,72,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.72
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK,4,25,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.25
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK,5,20,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.2
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK,6,35,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.35
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK+Disturbance,1,15,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.15
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK+Disturbance,2,42,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.42
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK+Disturbance,3,70,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.7
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK+Disturbance,4,15,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.15
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK+Disturbance,5,55,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.55
Ladybird Johnson Wildflower Center,Nassella_leucotricha,T0,NPK+Disturbance,6,2,Nassella_leucotricha_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,Control,3,2,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,Control,5,3,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,Control,5,1,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,Disturbance,3,1,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,NPK,4,1,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,NPK,6,2,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Opuntia_macrorhiza,T0,NPK+Disturbance,3,2,Opuntia_macrorhiza_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Control,3,5,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Control,3,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Control,5,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Control,5,3,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Control,6,5,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Control,6,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Disturbance,4,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,Disturbance,6,2,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,NPK,3,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,NPK+Disturbance,5,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Panicum_diffusum,T0,NPK+Disturbance,6,1,Panicum_diffusum_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Physalis_cinerascens,T0,Control,5,1,Physalis_cinerascens_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Physalis_cinerascens,T0,Disturbance,2,1,Physalis_cinerascens_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Physalis_cinerascens,T0,NPK,2,1,Physalis_cinerascens_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Physalis_cinerascens,T0,NPK,5,1,Physalis_cinerascens_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Physalis_cinerascens,T0,NPK+Disturbance,5,2,Physalis_cinerascens_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Physalis_cinerascens,T0,NPK+Disturbance,6,1,Physalis_cinerascens_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Portulaca_pilosa,T0,Control,1,1,Portulaca_pilosa_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Prosopis_glandulosa,T0,Control,1,1,Prosopis_glandulosa_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Prosopis_glandulosa,T0,NPK,2,1,Prosopis_glandulosa_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Ratibida_columnifera,T0,NPK+Disturbance,4,1,Ratibida_columnifera_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Rudbeckia_hirta,T0,Control,3,1,Rudbeckia_hirta_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Senna_lindheimeriana,T0,Control,5,1,Senna_lindheimeriana_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Senna_lindheimeriana,T0,Control,6,3,Senna_lindheimeriana_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Senna_lindheimeriana,T0,Disturbance,3,1,Senna_lindheimeriana_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Senna_lindheimeriana,T0,NPK,6,2,Senna_lindheimeriana_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Senna_lindheimeriana,T0,NPK+Disturbance,5,1,Senna_lindheimeriana_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,1,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,1,2,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,2,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,3,2,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,3,5,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,4,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,4,4,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.04
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,5,3,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,5,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Control,6,3,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Disturbance,2,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Disturbance,3,6,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.06
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Disturbance,4,11,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.11
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Disturbance,5,2,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,Disturbance,6,2,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK,3,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK,4,3,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK,5,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK+Disturbance,1,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK+Disturbance,2,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK+Disturbance,4,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK+Disturbance,5,1,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Sida_abutifolia,T0,NPK+Disturbance,6,3,Sida_abutifolia_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Sideroxylon_lanuginosum,T0,NPK+Disturbance,6,2,Sideroxylon_lanuginosum_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,1,3,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,1,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,2,3,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,2,5,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,4,1,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,4,4,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.04
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,5,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Control,6,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Disturbance,1,5,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Disturbance,2,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Disturbance,3,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Disturbance,4,4,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.04
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,Disturbance,6,8,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.08
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK,1,10,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.1
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK,2,9,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.09
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK,3,1,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK,4,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK,5,5,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK,6,2,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK+Disturbance,1,5,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.05
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK+Disturbance,2,1,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK+Disturbance,4,3,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.03
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK+Disturbance,5,8,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.08
Ladybird Johnson Wildflower Center,Solanum_elaeagnifolium,T0,NPK+Disturbance,6,1,Solanum_elaeagnifolium_Ladybird Johnson Wildflower Center,0.01
Ladybird Johnson Wildflower Center,Ulmus_crassifolia,T0,Control,3,8,Ulmus_crassifolia_Ladybird Johnson Wildflower Center,0.08
Ladybird Johnson Wildflower Center,Ulmus_crassifolia,T0,Disturbance,2,2,Ulmus_crassifolia_Ladybird Johnson Wildflower Center,0.02
Ladybird Johnson Wildflower Center,Verbena_canescens,T0,Control,4,1,Verbena_canescens_Ladybird Johnson Wildflower Center,0.01
Lublin,Achillea_millefolium,T0,Control,1,20,Achillea_millefolium_Lublin,0.2
Lublin,Achillea_millefolium,T0,Disturbance,1,1,Achillea_millefolium_Lublin,0.01
Lublin,Achillea_millefolium,T0,NPK,2,0.5,Achillea_millefolium_Lublin,0.005
Lublin,Achillea_millefolium,T0,NPK+Disturbance,2,10,Achillea_millefolium_Lublin,0.1
Lublin,Agrostis_capillaris,T0,Control,1,20,Agrostis_capillaris_Lublin,0.2
Lublin,Agrostis_capillaris,T0,Control,2,30,Agrostis_capillaris_Lublin,0.3
Lublin,Agrostis_capillaris,T0,Disturbance,1,5,Agrostis_capillaris_Lublin,0.05
Lublin,Agrostis_capillaris,T0,NPK,1,15,Agrostis_capillaris_Lublin,0.15
Lublin,Agrostis_capillaris,T0,NPK,2,10,Agrostis_capillaris_Lublin,0.1
Lublin,Agrostis_capillaris,T0,NPK+Disturbance,1,3,Agrostis_capillaris_Lublin,0.03
Lublin,Agrostis_capillaris,T0,NPK+Disturbance,3,8,Agrostis_capillaris_Lublin,0.08
Lublin,Artemisia_absinthium,T0,Disturbance,3,10,Artemisia_absinthium_Lublin,0.1
Lublin,Artemisia_vulgaris,T0,Control,2,1,Artemisia_vulgaris_Lublin,0.01
Lublin,Artemisia_vulgaris,T0,Disturbance,2,15,Artemisia_vulgaris_Lublin,0.15
Lublin,Artemisia_vulgaris,T0,NPK+Disturbance,2,2,Artemisia_vulgaris_Lublin,0.02
Lublin,Artemisia_vulgaris,T0,NPK+Disturbance,3,4,Artemisia_vulgaris_Lublin,0.04
Lublin,Bromus_arvensis,T0,NPK+Disturbance,2,4,Bromus_arvensis_Lublin,0.04
Lublin,Calamagrostis_epigejos,T0,Control,1,20,Calamagrostis_epigejos_Lublin,0.2
Lublin,Calamagrostis_epigejos,T0,Control,2,10,Calamagrostis_epigejos_Lublin,0.1
Lublin,Calamagrostis_epigejos,T0,Disturbance,1,60,Calamagrostis_epigejos_Lublin,0.6
Lublin,Calamagrostis_epigejos,T0,Disturbance,2,5,Calamagrostis_epigejos_Lublin,0.05
Lublin,Calamagrostis_epigejos,T0,NPK,3,10,Calamagrostis_epigejos_Lublin,0.1
Lublin,Calamagrostis_epigejos,T0,NPK+Disturbance,1,10,Calamagrostis_epigejos_Lublin,0.1
Lublin,Calamagrostis_epigejos,T0,NPK+Disturbance,3,4,Calamagrostis_epigejos_Lublin,0.04
Lublin,Cerastium_fontanum,T0,Disturbance,1,1,Cerastium_fontanum_Lublin,0.01
Lublin,Cerastium_fontanum,T0,NPK+Disturbance,3,0.5,Cerastium_fontanum_Lublin,0.005
Lublin,Cirsium_arvense,T0,Control,3,8,Cirsium_arvense_Lublin,0.08
Lublin,Cirsium_arvense,T0,Disturbance,2,6,Cirsium_arvense_Lublin,0.06
Lublin,Cirsium_arvense,T0,Disturbance,3,8,Cirsium_arvense_Lublin,0.08
Lublin,Cirsium_arvense,T0,NPK,1,2,Cirsium_arvense_Lublin,0.02
Lublin,Cirsium_arvense,T0,NPK,2,5,Cirsium_arvense_Lublin,0.05
Lublin,Cirsium_arvense,T0,NPK+Disturbance,1,0.5,Cirsium_arvense_Lublin,0.005
Lublin,Convolvulus_arvensis,T0,Control,2,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T0,Disturbance,2,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T0,Disturbance,3,3,Convolvulus_arvensis_Lublin,0.03
Lublin,Convolvulus_arvensis,T0,NPK,1,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T0,NPK,2,5,Convolvulus_arvensis_Lublin,0.05
Lublin,Convolvulus_arvensis,T0,NPK,3,4,Convolvulus_arvensis_Lublin,0.04
Lublin,Convolvulus_arvensis,T0,NPK+Disturbance,1,1,Convolvulus_arvensis_Lublin,0.01
Lublin,Convolvulus_arvensis,T0,NPK+Disturbance,2,5,Convolvulus_arvensis_Lublin,0.05
Lublin,Convolvulus_arvensis,T0,NPK+Disturbance,3,1,Convolvulus_arvensis_Lublin,0.01
Lublin,Dactylis_glomerata,T0,Control,2,2,Dactylis_glomerata_Lublin,0.02
Lublin,Dactylis_glomerata,T0,Control,3,8,Dactylis_glomerata_Lublin,0.08
Lublin,Dactylis_glomerata,T0,Disturbance,1,2,Dactylis_glomerata_Lublin,0.02
Lublin,Dactylis_glomerata,T0,Disturbance,3,3,Dactylis_glomerata_Lublin,0.03
Lublin,Dactylis_glomerata,T0,NPK,2,10,Dactylis_glomerata_Lublin,0.1
Lublin,Dactylis_glomerata,T0,NPK,3,6,Dactylis_glomerata_Lublin,0.06
Lublin,Dactylis_glomerata,T0,NPK+Disturbance,1,10,Dactylis_glomerata_Lublin,0.1
Lublin,Dactylis_glomerata,T0,NPK+Disturbance,2,5,Dactylis_glomerata_Lublin,0.05
Lublin,Dactylis_glomerata,T0,NPK+Disturbance,3,5,Dactylis_glomerata_Lublin,0.05
Lublin,Daucus_carota,T0,Control,3,20,Daucus_carota_Lublin,0.2
Lublin,Daucus_carota,T0,Disturbance,2,1,Daucus_carota_Lublin,0.01
Lublin,Daucus_carota,T0,Disturbance,3,5,Daucus_carota_Lublin,0.05
Lublin,Daucus_carota,T0,NPK,3,2,Daucus_carota_Lublin,0.02
Lublin,Daucus_carota,T0,NPK+Disturbance,2,15,Daucus_carota_Lublin,0.15
Lublin,Echinochloa_crus-galli,T0,Control,3,20,Echinochloa_crus-galli_Lublin,0.2
Lublin,Echinochloa_crus-galli,T0,NPK,3,60,Echinochloa_crus-galli_Lublin,0.6
Lublin,Elymus_repens,T0,Control,1,40,Elymus_repens_Lublin,0.4
Lublin,Elymus_repens,T0,Control,2,10,Elymus_repens_Lublin,0.1
Lublin,Elymus_repens,T0,Control,3,15,Elymus_repens_Lublin,0.15
Lublin,Elymus_repens,T0,Disturbance,1,5,Elymus_repens_Lublin,0.05
Lublin,Elymus_repens,T0,Disturbance,2,10,Elymus_repens_Lublin,0.1
Lublin,Elymus_repens,T0,Disturbance,3,5,Elymus_repens_Lublin,0.05
Lublin,Elymus_repens,T0,NPK,1,70,Elymus_repens_Lublin,0.7
Lublin,Elymus_repens,T0,NPK,2,25,Elymus_repens_Lublin,0.25
Lublin,Elymus_repens,T0,NPK,3,8,Elymus_repens_Lublin,0.08
Lublin,Elymus_repens,T0,NPK+Disturbance,1,40,Elymus_repens_Lublin,0.4
Lublin,Elymus_repens,T0,NPK+Disturbance,2,20,Elymus_repens_Lublin,0.2
Lublin,Elymus_repens,T0,NPK+Disturbance,3,45,Elymus_repens_Lublin,0.45
Lublin,Epilobium_ciliatum,T0,Disturbance,3,0.1,Epilobium_ciliatum_Lublin,0.001
Lublin,Erigeron_annuus,T0,Control,1,15,Erigeron_annuus_Lublin,0.15
Lublin,Erigeron_annuus,T0,Control,2,15,Erigeron_annuus_Lublin,0.15
Lublin,Erigeron_annuus,T0,Control,3,45,Erigeron_annuus_Lublin,0.45
Lublin,Erigeron_annuus,T0,Disturbance,1,5,Erigeron_annuus_Lublin,0.05
Lublin,Erigeron_annuus,T0,Disturbance,2,20,Erigeron_annuus_Lublin,0.2
Lublin,Erigeron_annuus,T0,Disturbance,3,30,Erigeron_annuus_Lublin,0.3
Lublin,Erigeron_annuus,T0,NPK,1,7,Erigeron_annuus_Lublin,0.07
Lublin,Erigeron_annuus,T0,NPK,2,20,Erigeron_annuus_Lublin,0.2
Lublin,Erigeron_annuus,T0,NPK,3,30,Erigeron_annuus_Lublin,0.3
Lublin,Erigeron_annuus,T0,NPK+Disturbance,1,50,Erigeron_annuus_Lublin,0.5
Lublin,Erigeron_annuus,T0,NPK+Disturbance,2,60,Erigeron_annuus_Lublin,0.6
Lublin,Erigeron_annuus,T0,NPK+Disturbance,3,50,Erigeron_annuus_Lublin,0.5
Lublin,Euphorbia_peplus,T0,Control,3,2,Euphorbia_peplus_Lublin,0.02
Lublin,Fragaria_ananassa,T0,Control,3,12,Fragaria_ananassa_Lublin,0.12
Lublin,Fragaria_ananassa,T0,NPK,3,1,Fragaria_ananassa_Lublin,0.01
Lublin,Fragaria_ananassa,T0,NPK+Disturbance,3,7,Fragaria_ananassa_Lublin,0.07
Lublin,Fragaria_vesca,T0,Control,2,5,Fragaria_vesca_Lublin,0.05
Lublin,Fragaria_vesca,T0,Control,3,4,Fragaria_vesca_Lublin,0.04
Lublin,Fragaria_vesca,T0,Disturbance,1,30,Fragaria_vesca_Lublin,0.3
Lublin,Fragaria_vesca,T0,Disturbance,2,10,Fragaria_vesca_Lublin,0.1
Lublin,Fragaria_vesca,T0,NPK,1,80,Fragaria_vesca_Lublin,0.8
Lublin,Fragaria_vesca,T0,NPK,2,3,Fragaria_vesca_Lublin,0.03
Lublin,Fragaria_vesca,T0,NPK+Disturbance,1,1,Fragaria_vesca_Lublin,0.01
Lublin,Fragaria_vesca,T0,NPK+Disturbance,2,2,Fragaria_vesca_Lublin,0.02
Lublin,Galium_aparine,T0,Disturbance,1,4,Galium_aparine_Lublin,0.04
Lublin,Geranium_pusillum,T0,Disturbance,1,2,Geranium_pusillum_Lublin,0.02
Lublin,Geranium_pusillum,T0,Disturbance,2,0.2,Geranium_pusillum_Lublin,0.002
Lublin,Geum_urbanum,T0,Control,1,10,Geum_urbanum_Lublin,0.1
Lublin,Geum_urbanum,T0,Control,2,3,Geum_urbanum_Lublin,0.03
Lublin,Geum_urbanum,T0,Disturbance,1,1,Geum_urbanum_Lublin,0.01
Lublin,Geum_urbanum,T0,Disturbance,2,5,Geum_urbanum_Lublin,0.05
Lublin,Geum_urbanum,T0,Disturbance,3,2,Geum_urbanum_Lublin,0.02
Lublin,Geum_urbanum,T0,NPK,1,10,Geum_urbanum_Lublin,0.1
Lublin,Geum_urbanum,T0,NPK+Disturbance,1,1,Geum_urbanum_Lublin,0.01
Lublin,Geum_urbanum,T0,NPK+Disturbance,2,2,Geum_urbanum_Lublin,0.02
Lublin,Glechoma_hederacea,T0,Control,2,1,Glechoma_hederacea_Lublin,0.01
Lublin,Glechoma_hederacea,T0,NPK+Disturbance,1,15,Glechoma_hederacea_Lublin,0.15
Lublin,Hieracium_pilosella,T0,Control,3,1,Hieracium_pilosella_Lublin,0.01
Lublin,Hieracium_pilosella,T0,Disturbance,3,30,Hieracium_pilosella_Lublin,0.3
Lublin,Hieracium_pilosella,T0,NPK,3,2,Hieracium_pilosella_Lublin,0.02
Lublin,Hieracium_pilosella,T0,NPK+Disturbance,2,5,Hieracium_pilosella_Lublin,0.05
Lublin,Hypochaeris_radicata,T0,Disturbance,2,2,Hypochaeris_radicata_Lublin,0.02
Lublin,Jacobaea_vulgaris,T0,Control,3,1,Jacobaea_vulgaris_Lublin,0.01
Lublin,Jacobaea_vulgaris,T0,Disturbance,2,10,Jacobaea_vulgaris_Lublin,0.1
Lublin,Jacobaea_vulgaris,T0,Disturbance,3,25,Jacobaea_vulgaris_Lublin,0.25
Lublin,Jacobaea_vulgaris,T0,NPK,3,2,Jacobaea_vulgaris_Lublin,0.02
Lublin,Jacobaea_vulgaris,T0,NPK+Disturbance,2,2,Jacobaea_vulgaris_Lublin,0.02
Lublin,Jacobaea_vulgaris,T0,NPK+Disturbance,3,10,Jacobaea_vulgaris_Lublin,0.1
Lublin,Larix_decidua,T0,Disturbance,3,0.2,Larix_decidua_Lublin,0.002
Lublin,Lolium_perenne,T0,Control,2,8,Lolium_perenne_Lublin,0.08
Lublin,Pilosella_officinarum,T0,Disturbance,2,2,Pilosella_officinarum_Lublin,0.02
Lublin,Poa_pratensis,T0,Control,1,15,Poa_pratensis_Lublin,0.15
Lublin,Poa_pratensis,T0,Control,2,25,Poa_pratensis_Lublin,0.25
Lublin,Poa_pratensis,T0,Control,3,1,Poa_pratensis_Lublin,0.01
Lublin,Poa_pratensis,T0,Disturbance,3,2,Poa_pratensis_Lublin,0.02
Lublin,Poa_pratensis,T0,NPK,3,4,Poa_pratensis_Lublin,0.04
Lublin,Poa_pratensis,T0,NPK+Disturbance,1,10,Poa_pratensis_Lublin,0.1
Lublin,Poa_pratensis,T0,NPK+Disturbance,3,5,Poa_pratensis_Lublin,0.05
